Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-15 00:00:00-05:00,10.858707174720607,11.076243879389466,10.822451057275796,10.922155380249023,53458400,0.0,0.0
1998-01-16 00:00:00-05:00,10.994665285300092,11.003729312740571,10.822448763931007,10.849640846252441,59281200,0.0,0.0
1998-01-20 00:00:00-05:00,10.894963428622386,11.067179988642208,10.858707310723476,11.05811595916748,49972000,0.0,0.0
1998-01-21 00:00:00-05:00,10.940280511695967,11.266585481390296,10.931216484760014,11.121561050415039,69415200,0.0,0.0
1998-01-22 00:00:00-05:00,11.021859561695772,11.239396263571347,11.012795532450957,11.094371795654297,49898000,0.0,0.0
1998-01-23 00:00:00-05:00,11.148759239598325,11.293783750032125,11.09437504818565,11.194079399108887,56184800,0.0,0.0
1998-01-26 00:00:00-05:00,11.166879164434112,11.311903569167022,11.166879164434112,11.266583442687988,44695200,0.0,0.0
1998-01-27 00:00:00-05:00,11.29377770819058,11.538506438624887,11.221265491765601,11.484122276306152,58713200,0.0,0.0
1998-01-28 00:00:00-05:00,11.570089593736983,11.814911238745523,11.533819720402382,11.733304023742676,67063600,0.0075,0.0
1998-01-29 00:00:00-05:00,11.651689584662275,12.023455555846052,11.642622121950476,11.89651107788086,72366400,0.0,0.0
1998-01-30 00:00:00-05:00,11.96905736570005,12.005327236505202,11.733303205466564,11.75143814086914,45384000,0.0,0.0
1998-02-02 00:00:00-05:00,11.969053901345143,12.130001406457929,11.92371657596126,12.050661087036133,62426000,0.0,0.0
1998-02-03 00:00:00-05:00,12.186674765794715,12.640048082974577,12.132269967733132,12.522171020507812,99884400,0.0,0.0
1998-02-04 00:00:00-05:00,12.494966227867023,12.812327489097317,12.422426511014384,12.70351791381836,75391600,0.0,0.0
1998-02-05 00:00:00-05:00,12.875798506543816,13.066215245020873,12.494965029589702,12.549369812011719,97320800,0.0,0.0
1998-02-06 00:00:00-05:00,12.440564225193604,12.766993024105389,12.422429291920727,12.701253890991211,52042800,0.0,0.0
1998-02-09 00:00:00-05:00,12.685379993108095,12.748852230385976,12.395221194123492,12.449625968933105,45804400,0.0,0.0
1998-02-10 00:00:00-05:00,12.395223589219908,12.739787229593249,12.340818803897802,12.513100624084473,59575200,0.0,0.0
1998-02-11 00:00:00-05:00,12.431493044425073,12.485897827989296,12.22294137409555,12.340818405151367,64918000,0.0,0.0
1998-02-12 00:00:00-05:00,12.168536520004272,12.368020725250243,12.005322170257568,12.331750869750977,70388800,0.0,0.0
1998-02-13 00:00:00-05:00,12.241078703195457,12.322685894550093,12.15947151184082,12.15947151184082,39093600,0.0,0.0
1998-02-17 00:00:00-05:00,12.277345657348633,12.322682975137955,12.177603558212121,12.277345657348633,41481600,0.0,0.0
1998-02-18 00:00:00-05:00,12.241079308505027,12.62191288699185,12.22294437619613,12.612845420837402,65802800,0.0,0.0
1998-02-19 00:00:00-05:00,12.912070127583275,13.22036393680928,12.78512561790198,13.13875675201416,136295200,0.0,0.0
1998-02-20 00:00:00-05:00,13.238496475271663,13.40171081537775,13.129686915200937,13.320103645324707,98482000,0.0,0.0
1998-02-23 00:00:00-05:00,13.492388152569907,13.72814224663363,13.401713501006938,13.66466999053955,68921200,0.0,0.0
1998-02-24 00:00:00-05:00,13.655607251901587,13.873226490975716,13.383583203058926,13.401718139648438,75785200,0.0,0.0
1998-02-25 00:00:00-05:00,13.447044036489853,13.691865472083396,13.437976575912314,13.637460708618164,49980000,0.0,0.0
1998-02-26 00:00:00-05:00,13.601194625782176,13.64653194120145,13.383575511769662,13.392642974853516,55918800,0.0,0.0
1998-02-27 00:00:00-05:00,13.33824290365292,13.401715167640393,12.984611718579867,13.01181411743164,73563600,0.0,0.0
1998-03-02 00:00:00-05:00,13.02994866718069,13.256635317618768,12.694452424532336,12.712587356567383,71733600,0.0,0.0
1998-03-03 00:00:00-05:00,12.467759345477317,12.522164113530309,12.204802966554523,12.377084732055664,116639200,0.0,0.0
1998-03-04 00:00:00-05:00,12.322685959540841,12.612844863665424,12.304551028033055,12.540305137634277,54200000,0.0,0.0
1998-03-05 00:00:00-05:00,10.890022858398034,11.225518983094725,10.880955395568392,10.962562561035156,369330400,0.0,0.0
1998-03-06 00:00:00-05:00,11.225520040893555,11.352464532470703,11.044170767211915,11.334329605102539,128355600,0.0,0.0
1998-03-09 00:00:00-05:00,11.352468822520539,11.370603756741819,10.87189306565665,10.89002799987793,107076800,0.0,0.0
1998-03-10 00:00:00-05:00,11.09858119408816,11.09858119408816,10.871894486692568,10.95350170135498,68406000,0.0,0.0
1998-03-11 00:00:00-05:00,11.10764040781992,11.116707869377326,10.890021330442224,11.007898330688477,56479200,0.0,0.0
1998-03-12 00:00:00-05:00,11.044173518491455,11.125780711977844,10.926296461233335,11.080443382263184,39483600,0.0,0.0
1998-03-13 00:00:00-05:00,11.171118320882028,11.243658050238405,11.107646057695199,11.116713523864746,33584400,0.0,0.0
1998-03-16 00:00:00-05:00,11.180180332493801,11.298057335188384,11.171112870748065,11.270854949951172,36159600,0.0,0.0
1998-03-17 00:00:00-05:00,11.243653375085092,11.270855762282878,10.971629503107227,11.134843826293945,55440400,0.0,0.0
1998-03-18 00:00:00-05:00,11.01696428153422,11.234583329070698,11.0078968212202,11.171111106872559,32528000,0.0,0.0
1998-03-19 00:00:00-05:00,11.225524834499499,11.307132042504746,11.134850158938113,11.21645736694336,34558000,0.0,0.0
1998-03-20 00:00:00-05:00,11.24365218008312,11.24365218008312,10.926291029838838,10.989763259887695,64090800,0.0,0.0
1998-03-23 00:00:00-05:00,10.953500269652405,10.953500269652405,10.799353328771534,10.89002799987793,73635600,0.0,0.0
1998-03-24 00:00:00-05:00,10.908163207604241,11.007905348322153,10.735881328182396,10.79935359954834,62888800,0.0,0.0
1998-03-25 00:00:00-05:00,11.00790235696509,11.089509540830564,10.917227708225674,11.035104751586914,66587600,0.0,0.0
1998-03-26 00:00:00-05:00,11.162052557813368,11.352469376427567,11.134850155154197,11.343401908874512,55606400,0.0,0.0
1998-03-27 00:00:00-05:00,11.361529063120507,11.542878289985959,11.352461601777234,11.443136215209961,72785200,0.0,0.0
1998-03-30 00:00:00-05:00,11.406869409157501,11.425004336676034,11.1892502789351,11.225520133972168,44500400,0.0,0.0
1998-03-31 00:00:00-05:00,11.12578349117282,11.352470196371941,11.116716022964855,11.325267791748047,57452000,0.0,0.0
1998-04-01 00:00:00-05:00,11.24365520477295,11.307127451896667,11.089508318901062,11.24365520477295,60100800,0.0,0.0
1998-04-02 00:00:00-05:00,11.162050575749573,11.243657769235963,11.035106052548521,11.080443382263184,44330800,0.0,0.0
1998-04-03 00:00:00-05:00,11.116708901495421,11.298058149480665,11.044169202301324,11.134843826293945,74411200,0.0,0.0
1998-04-06 00:00:00-04:00,11.053237135640256,11.06230459842585,10.717741012573242,10.717741012573242,71554000,0.0,0.0
1998-04-07 00:00:00-04:00,10.73587737354272,10.790282157530267,10.463853453604983,10.536393165588379,73555200,0.0,0.0
1998-04-08 00:00:00-04:00,10.590800756015827,10.654273020820717,10.345979163196969,10.527328491210938,80134000,0.0,0.0
1998-04-09 00:00:00-04:00,10.754014551841607,10.835621744899427,10.65427242699316,10.699609756469727,58564000,0.0,0.0
1998-04-13 00:00:00-04:00,10.717740914079009,11.098574347574203,10.66333613786541,11.062304496765137,63446000,0.0,0.0
1998-04-14 00:00:00-04:00,10.971632427290865,11.162049188425666,10.89002524394738,11.026037216186523,69982000,0.0,0.0
1998-04-15 00:00:00-04:00,11.34340313320765,11.533819972374205,10.84469236396191,10.86282730102539,142813200,0.0,0.0
1998-04-16 00:00:00-04:00,10.654268405016731,10.86282004188089,10.629332883217756,10.79028034210205,72342800,0.0,0.0
1998-04-17 00:00:00-04:00,10.744950539453368,10.926299915646673,10.726815601834037,10.908164978027344,45112800,0.0,0.0
1998-04-20 00:00:00-04:00,10.87189086745767,11.116712429944206,10.86282340218039,11.098577499389648,40400400,0.0,0.0
1998-04-21 00:00:00-04:00,11.279927619940123,11.461276938588679,11.261792688075268,11.45220947265625,93195600,0.0,0.0
1998-04-22 00:00:00-04:00,11.497552172579287,12.259219666661826,11.479417232243987,12.195747375488281,151875200,0.0,0.0
1998-04-23 00:00:00-04:00,12.077861785888672,12.340818236182043,11.905579973627496,12.077861785888672,98472000,0.0,0.0
1998-04-24 00:00:00-04:00,11.878380982456367,12.096000176028086,11.787706318468151,11.905583381652832,68476800,0.0,0.0
1998-04-27 00:00:00-04:00,11.642628398537637,11.805842815339565,11.425009176135063,11.606358528137207,83156000,0.0,0.0
1998-04-28 00:00:00-04:00,11.715168350977255,11.805843028616398,11.352469640420683,11.506616592407227,61831600,0.0,0.0
1998-04-29 00:00:00-04:00,11.53818012064965,11.683314461789898,11.429329364794466,11.628889083862305,41810400,0.0075,0.0
1998-04-30 00:00:00-04:00,11.701456477083353,11.837519924491298,11.520038547206092,11.728669166564941,50554000,0.0,0.0
1998-05-01 00:00:00-04:00,11.74681000876463,11.973582402756225,11.628888363889,11.919157028198242,45786400,0.0,0.0
1998-05-04 00:00:00-04:00,11.937293125361931,12.118710954014848,11.792158862439598,11.901009559631348,36578000,0.0,0.0
1998-05-05 00:00:00-04:00,11.864728886844548,12.009863185154572,11.837516205911417,11.8828706741333,34794800,0.0,0.0
1998-05-06 00:00:00-04:00,11.928230123036467,11.937301020468434,11.719599482101229,11.810308456420898,32992800,0.0,0.0
1998-05-07 00:00:00-04:00,11.819377582014344,11.937299230952322,11.710526829148517,11.755881309509277,39124400,0.0,0.0
1998-05-08 00:00:00-04:00,11.701461721087034,12.21850305294902,11.692390820528052,12.200361251831055,68384800,0.0,0.0
1998-05-11 00:00:00-04:00,12.173138093948365,12.318272378227928,11.973578453063965,11.973578453063965,47877600,0.0,0.0
1998-05-12 00:00:00-04:00,11.964510186724722,12.291062398037907,11.910084818172525,12.272920608520508,48472800,0.0,0.0
1998-05-13 00:00:00-04:00,12.281994272174428,12.38177413701484,12.155001716922994,12.30920696258545,52413200,0.0,0.0
1998-05-14 00:00:00-04:00,12.164069871416112,12.3999131351423,12.109644502863915,12.272920608520508,56047600,0.0,0.0
1998-05-15 00:00:00-04:00,12.07336342585226,12.082434322490766,11.59260590401141,11.656102180480957,98584000,0.0,0.0
1998-05-18 00:00:00-04:00,11.610747570127954,11.801236397450365,11.37490426010973,11.520038604736328,44609200,0.0,0.0
1998-05-19 00:00:00-04:00,11.56539349507274,11.71052784481483,11.474684526483935,11.54725170135498,36790800,0.0,0.0
1998-05-20 00:00:00-04:00,11.501893795929945,11.520035584251602,11.102774452853513,11.175341606140137,69038000,0.0,0.0
1998-05-21 00:00:00-04:00,11.075558832885847,11.111842399905948,10.712723162684835,10.758077621459961,95151600,0.0,0.0
1998-05-22 00:00:00-04:00,10.848790799999959,10.848790799999959,10.730869160869524,10.785294532775879,41110800,0.0,0.0
1998-05-26 00:00:00-04:00,10.948569551571643,11.012065812434113,10.730868085757459,10.83971881866455,51538000,0.0,0.0
1998-05-27 00:00:00-04:00,10.667372893645444,10.80343632341133,10.576663940468187,10.785294532775879,65520000,0.0,0.0
1998-05-28 00:00:00-04:00,10.68551449386441,10.866932396986046,10.612947332615756,10.667372703552246,45670800,0.0,0.0
1998-05-29 00:00:00-04:00,10.685519661490373,10.739945058747539,10.340825478861651,10.368038177490234,77225200,0.0,0.0
1998-06-01 00:00:00-04:00,10.032411031863269,10.068694616065306,9.814709526651045,9.869134902954102,108380000,0.0,0.0
1998-06-02 00:00:00-04:00,10.014269735838962,10.07776601133794,9.896348081340859,10.050553321838379,72040400,0.0,0.0
1998-06-03 00:00:00-04:00,10.177546675623312,10.259184750561467,9.528977524725747,9.569796562194824,104560000,0.0,0.0
1998-06-04 00:00:00-04:00,9.81470804013428,10.014267723020557,9.696786409337841,9.896346092224121,82716000,0.0,0.0
1998-06-05 00:00:00-04:00,10.041482690625033,10.150333451499016,9.832852065616564,10.13219165802002,59046000,0.0,0.0
1998-06-08 00:00:00-04:00,10.150329791929831,10.159400685398937,9.832848520511115,10.05962085723877,70268800,0.0,0.0
1998-06-09 00:00:00-04:00,10.041480671584553,10.213827674981216,9.959842617344028,10.186614990234375,51892800,0.0,0.0
1998-06-10 00:00:00-04:00,10.1321921361612,10.195688416334098,9.91449060413983,9.950774192810059,48955600,0.0,0.0
1998-06-11 00:00:00-04:00,9.987057781480287,10.068695855988299,9.88727791263716,9.950774192810059,43135600,0.0,0.0
1998-06-12 00:00:00-04:00,9.932631492614746,9.941702388955033,9.56979563900325,9.932631492614746,72079600,0.0,0.0
1998-06-15 00:00:00-04:00,9.760285521890514,9.977987057694765,9.696789240614276,9.705860137939453,53234000,0.0,0.0
1998-06-16 00:00:00-04:00,9.832852065616564,10.141262554759518,9.742143098221577,10.13219165802002,68256000,0.0,0.0
1998-06-17 00:00:00-04:00,10.14126228683692,10.29546752733444,9.959844356839838,10.050553321838379,69139200,0.0,0.0
1998-06-18 00:00:00-04:00,10.032410894488006,10.168474333382509,9.905418351519803,10.114048957824707,41916400,0.0,0.0
1998-06-19 00:00:00-04:00,10.250115650040764,10.2523833747421,9.977988685880389,10.159406661987305,68891600,0.0,0.0
1998-06-22 00:00:00-04:00,10.14126156227641,10.794366063603693,10.114048874721107,10.72179889678955,80072000,0.0,0.0
1998-06-23 00:00:00-04:00,10.848789050333524,10.993923352010226,10.785292793349967,10.921356201171875,75155200,0.0,0.0
1998-06-24 00:00:00-04:00,10.89414931653197,11.247914365112107,10.633360979437636,11.229772567749023,76740400,0.0,0.0
1998-06-25 00:00:00-04:00,11.21162954913683,11.26605493529769,10.903219027558634,10.975786209106445,55333600,0.0,0.0
1998-06-26 00:00:00-04:00,10.966715964865177,11.193488420714333,10.88507788075948,11.084637641906738,42892800,0.0,0.0
1998-06-29 00:00:00-04:00,11.157197802890359,11.21162315802641,10.848787457119405,11.002992630004883,44950000,0.0,0.0
1998-06-30 00:00:00-04:00,10.85785743076524,10.939495456560467,10.667368703909709,10.758077621459961,50669200,0.0,0.0
1998-07-01 00:00:00-04:00,10.839725281928642,10.93950517992129,10.513172888498156,10.91229248046875,69999600,0.0,0.0
1998-07-02 00:00:00-04:00,10.82157801035728,10.903216067434577,10.622018315279442,10.631089210510254,40194000,0.0,0.0
1998-07-06 00:00:00-04:00,10.531309163902456,10.7308688552081,10.485954688605718,10.665104866027832,35581600,0.0,0.0
1998-07-07 00:00:00-04:00,10.612947706771571,10.930429048427131,10.531309647488712,10.903216361999512,54239600,0.0,0.0
1998-07-08 00:00:00-04:00,10.975786575962807,11.365835189819336,10.966715677966144,11.365835189819336,87268000,0.0,0.0
1998-07-09 00:00:00-04:00,11.256980614228683,11.665170886299826,11.220697034489024,11.574461936950684,96395200,0.0,0.0
1998-07-10 00:00:00-04:00,11.538178357211025,11.683312676169654,11.35676045851274,11.574461936950684,57320000,0.0,0.0
1998-07-13 00:00:00-04:00,11.574461055634055,11.973580402380056,11.538177478657145,11.955438613891602,77118400,0.0,0.0
1998-07-14 00:00:00-04:00,12.000792199747217,12.100572029072401,11.665169137471596,11.71052360534668,88694000,0.0,0.0
1998-07-15 00:00:00-04:00,11.771755153772032,12.336418423525304,11.73773929414834,12.227567672729492,168073200,0.0,0.0
1998-07-16 00:00:00-04:00,12.191284089130889,12.318276631726002,12.046149754736474,12.227567672729492,67307200,0.0,0.0
1998-07-17 00:00:00-04:00,12.173144633070867,12.182215530711009,11.964513987347596,12.06429386138916,50119200,0.0,0.0
1998-07-20 00:00:00-04:00,11.955445552090987,12.055225446683552,11.83752385848159,11.864736557006836,37541600,0.0,0.0
1998-07-21 00:00:00-04:00,11.810306458524321,12.309205732885948,11.783093770831869,11.846590042114258,79948000,0.0,0.0
1998-07-22 00:00:00-04:00,11.701453575053238,12.046147556333876,11.701453575053238,11.955438613891602,65818400,0.0,0.0
1998-07-23 00:00:00-04:00,11.855663904540924,12.327350609235742,11.819380311872091,11.982656478881836,85404000,0.0,0.0
1998-07-24 00:00:00-04:00,12.009869924965795,12.191287899663163,11.846593747738163,12.055224418640137,58984800,0.0,0.0
1998-07-27 00:00:00-04:00,11.937298832202876,12.499694369890246,11.864731666049668,12.490623474121094,84463600,0.0,0.0
1998-07-28 00:00:00-04:00,12.599472932745941,12.808103514065708,12.408984141106153,12.427125930786133,118007600,0.0,0.0
1998-07-29 00:00:00-04:00,12.535977021277919,12.599473286942859,12.25477927333319,12.281991958618164,57039600,0.0,0.0
1998-07-30 00:00:00-04:00,12.43619708293855,12.735536618851732,12.336417237634157,12.717394828796387,58014400,0.0,0.0
1998-07-31 00:00:00-04:00,12.672043966947001,12.753682045474218,12.227569983854371,12.254782676696777,48032800,0.0,0.0
1998-08-03 00:00:00-04:00,12.136859923315646,12.499695795462602,12.064292748886256,12.30920696258545,55863600,0.0,0.0
1998-08-04 00:00:00-04:00,12.3908461622388,12.481555138536303,11.846592304453788,11.891946792602539,77434000,0.0,0.0
1998-08-05 00:00:00-04:00,11.914451295163975,12.279688663503922,11.778337990192567,12.213900566101074,91450400,0.0075,0.0
1998-08-06 00:00:00-04:00,12.050561466436276,12.712979378371404,12.050561466436276,12.631311416625977,94552800,0.0,0.0
1998-08-07 00:00:00-04:00,12.75835050295477,12.912612208893767,12.54056927104089,12.58594036102295,81810000,0.0,0.0
1998-08-10 00:00:00-04:00,12.522421791439964,12.740203039986746,12.440753823234921,12.57686710357666,49170800,0.0,0.0
1998-08-11 00:00:00-04:00,12.23204324162632,12.39537913060946,12.168523729243987,12.277414321899414,72920000,0.0,0.0
1998-08-12 00:00:00-04:00,12.413530335809192,12.486124080463048,12.250194410338018,12.431678771972656,55206000,0.0,0.0
1998-08-13 00:00:00-04:00,12.467981450368931,12.631317451902149,12.268348559606109,12.377239227294922,65314000,0.0,0.0
1998-08-14 00:00:00-04:00,12.477047898096828,12.595012714587925,12.422602598177859,12.513344764709473,62301600,0.0,0.0
1998-08-17 00:00:00-04:00,12.44982496209687,13.030574814556198,12.44982496209687,13.003352165222168,95816400,0.0,0.0
1998-08-18 00:00:00-04:00,12.985204508918976,13.447989575274578,12.97613029193161,13.275579452514648,119604800,0.0,0.0
1998-08-19 00:00:00-04:00,13.348172390119894,13.39354347234328,12.957981082998783,13.003352165222168,67748800,0.0,0.0
1998-08-20 00:00:00-04:00,12.631309597991233,12.812793931295705,12.39537996469542,12.486122131347656,134286800,0.0,0.0
1998-08-21 00:00:00-04:00,12.277416191353703,12.440752105207633,11.959818581082175,12.33186149597168,116136000,0.0,0.0
1998-08-24 00:00:00-04:00,12.36816223755897,12.556452308306842,12.118621179941309,12.286494255065918,84328800,0.0,0.0
1998-08-25 00:00:00-04:00,12.41353119591221,12.467976508174983,12.150378853308808,12.257000923156738,52442400,0.0,0.0
1998-08-26 00:00:00-04:00,12.005193663648813,12.268346056880722,11.93259989999863,12.050564765930176,52515200,0.0,0.0
1998-08-27 00:00:00-04:00,11.814632610093838,11.914449014633801,11.14314043409772,11.578702926635742,133454800,0.0,0.0
1998-08-28 00:00:00-04:00,11.379067540168762,11.696665119041096,10.997950445521962,11.179434776306152,94445200,0.0,0.0
1998-08-31 00:00:00-04:00,11.161289977022594,11.242957952464224,10.299239125138735,10.335536003112793,104269200,0.0,0.0
1998-09-01 00:00:00-04:00,10.299236743073713,11.143138960788123,10.12682661257292,11.034248352050781,109021200,0.0,0.0
1998-09-02 00:00:00-04:00,11.079622470078762,11.315552186886336,10.752950554499044,10.870915412902832,84881200,0.0,0.0
1998-09-03 00:00:00-04:00,10.898133152082611,11.433511883117477,10.825539425840594,11.143136978149414,107758800,0.0,0.0
1998-09-04 00:00:00-04:00,11.279253891100899,11.451664047119335,11.052398422655587,11.360921859741211,64649200,0.0,0.0
1998-09-08 00:00:00-04:00,11.78741206198601,11.90537692480804,11.52425967569071,11.891765594482422,83092800,0.0,0.0
1998-09-09 00:00:00-04:00,12.023335566887488,12.286487817030686,11.778331747788648,11.796480178833008,94456000,0.0,0.0
1998-09-10 00:00:00-04:00,11.57870397153108,11.705743043319039,11.242957853234332,11.478887557983398,76448800,0.0,0.0
1998-09-11 00:00:00-04:00,12.086857625190786,12.350009930844339,11.905373276464198,12.33186149597168,150086000,0.0,0.0
1998-09-14 00:00:00-04:00,12.30463404700605,12.567786250076239,12.277411405309135,12.458895683288574,67960000,0.0,0.0
1998-09-15 00:00:00-04:00,12.340935613458807,12.504271525989878,12.277416091918946,12.477048873901367,47313200,0.0,0.0
1998-09-16 00:00:00-04:00,12.495200291702977,12.60409092605333,12.150379949593527,12.35001277923584,45172000,0.0,0.0
1998-09-17 00:00:00-04:00,12.03241632501763,12.23204917505563,11.95982256136745,12.050564765930176,56430800,0.0,0.0
1998-09-18 00:00:00-04:00,12.077787427298993,12.123158529580358,11.905377238629812,12.050564765930176,50604800,0.0,0.0
1998-09-21 00:00:00-04:00,11.796486360107602,12.286494255065918,11.705744157337543,12.286494255065918,39437600,0.0,0.0
1998-09-22 00:00:00-04:00,12.350012984664563,12.377235643704969,12.105009053300902,12.132231712341309,40890800,0.0,0.0
1998-09-23 00:00:00-04:00,12.213898304804399,12.640386581420898,12.17760143019874,12.640386581420898,67808400,0.0,0.0
1998-09-24 00:00:00-04:00,12.595015702579484,12.794648516309131,12.25019538795555,12.386308670043945,62723200,0.0,0.0
1998-09-25 00:00:00-04:00,12.28649190968853,12.885390333646761,12.195749724240313,12.821870803833008,69451200,0.0,0.0
1998-09-28 00:00:00-04:00,12.8400184299754,12.921686391720828,12.513346582993695,12.631311416625977,60137200,0.0,0.0
1998-09-29 00:00:00-04:00,12.6857584452225,12.867242829274323,12.595016253196588,12.84909439086914,52740000,0.0,0.0
1998-09-30 00:00:00-04:00,12.676684588107006,12.776501002186588,12.43168066263894,12.4498291015625,45350000,0.0,0.0
1998-10-01 00:00:00-04:00,12.232040442420303,12.404450508003379,11.914442953188322,12.114075660705566,61390000,0.0,0.0
1998-10-02 00:00:00-04:00,12.023345741891648,12.340943553941615,11.796490161855957,12.177607536315918,59275600,0.0,0.0
1998-10-05 00:00:00-04:00,11.987043641166599,12.150379587828974,11.29740297748101,11.69666862487793,78511200,0.0,0.0
1998-10-06 00:00:00-04:00,11.987046734317317,12.08686317192329,11.406296551882566,11.560558319091797,82609600,0.0,0.0
1998-10-07 00:00:00-04:00,11.451664899743122,11.778336798626443,11.397219583262567,11.478887557983398,82892800,0.0,0.0
1998-10-08 00:00:00-04:00,11.152213872476404,11.66944429617954,11.007026385121137,11.388143539428711,120596800,0.0,0.0
1998-10-09 00:00:00-04:00,11.569630966357204,12.23204905305844,11.524259864528352,12.168529510498047,87274400,0.0,0.0
1998-10-12 00:00:00-04:00,12.32279007052887,12.467977582405497,12.232047875605975,12.404458045959473,62548400,0.0,0.0
1998-10-13 00:00:00-04:00,12.268345007543342,12.404458302745377,11.896302000657782,12.132231712341309,100670000,0.0,0.0
1998-10-14 00:00:00-04:00,12.014269861283399,12.232051188074035,11.9235276417873,11.98704719543457,110875600,0.0,0.0
1998-10-15 00:00:00-04:00,11.950742543933131,12.377230698500222,11.832777735223086,12.277414321899414,73935600,0.0,0.0
1998-10-16 00:00:00-04:00,12.36816042786214,12.413531522608515,12.132230735180984,12.159453392028809,76712800,0.0,0.0
1998-10-19 00:00:00-04:00,12.068708251504336,12.359083186878877,11.996114517660702,12.340934753417969,59394800,0.0,0.0
1998-10-20 00:00:00-04:00,12.449824426937173,12.667605612248028,12.268340105844795,12.277414321899414,83388000,0.0,0.0
1998-10-21 00:00:00-04:00,12.368160021878452,12.649460800072314,12.286492054015719,12.640386581420898,57402000,0.0,0.0
1998-10-22 00:00:00-04:00,12.513351246011103,12.758355222546491,12.422609032479478,12.685761451721191,48283600,0.0,0.0
1998-10-23 00:00:00-04:00,12.567793755954863,12.912614090053264,12.540571097999726,12.667610168457031,56905200,0.0,0.0
1998-10-26 00:00:00-05:00,12.640382625984627,12.93075753196561,12.558714683677476,12.912609100341797,49700400,0.0,0.0
1998-10-27 00:00:00-05:00,12.98520490554886,13.030575991871533,12.667607301290154,12.676681518554688,52743200,0.0,0.0
1998-10-28 00:00:00-05:00,12.604092701846788,12.994284196576388,12.595018481039125,12.953450202941895,48941600,0.0,0.0
1998-10-29 00:00:00-05:00,12.867237019339644,13.157611902709792,12.858162804234327,13.030572891235352,73024000,0.0,0.0
1998-10-30 00:00:00-05:00,13.066874599657279,13.184839439793073,12.9398355410495,12.948909759521484,47807600,0.0,0.0
1998-11-02 00:00:00-05:00,13.030574627195271,13.357246414506573,13.003351978252661,13.330023765563965,52581200,0.0,0.0
1998-11-03 00:00:00-05:00,13.23928267921179,13.330024849734146,13.021501469958134,13.130392074584961,51115600,0.0,0.0
1998-11-04 00:00:00-05:00,13.308688137982344,13.798912666939401,13.226984049822834,13.77167797088623,109783600,0.01,0.0
1998-11-05 00:00:00-05:00,13.653658866882324,13.726284711918932,13.544720099327412,13.653658866882324,58649600,0.0,0.0
1998-11-06 00:00:00-05:00,13.626432668639698,13.926014466151429,13.59011972348676,13.862466812133789,65113200,0.0,0.0
1998-11-09 00:00:00-05:00,13.78075610101223,13.953242508073647,13.571956766148407,13.944164276123047,47542000,0.0,0.0
1998-11-10 00:00:00-05:00,13.99863988203089,14.452551681059129,13.898779286244677,14.171126365661621,85904400,0.0,0.0
1998-11-11 00:00:00-05:00,14.779358259664379,15.160643915011985,14.76120179988592,15.060783386230469,126148400,0.0,0.0
1998-11-12 00:00:00-05:00,14.906451975798651,15.260502905796304,14.724887396312676,14.91553020477295,72308800,0.0,0.0
1998-11-13 00:00:00-05:00,14.724897999361337,15.233279187995267,14.724897999361337,15.069870948791504,59891600,0.0,0.0
1998-11-16 00:00:00-05:00,15.278664739508377,15.541933472393548,15.26050827517147,15.52377700805664,49532000,0.0,0.0
1998-11-17 00:00:00-05:00,15.432996903696369,15.977690912062123,15.342214568968743,15.75981330871582,58458400,0.0,0.0
1998-11-18 00:00:00-05:00,15.741653276384893,16.104782533048905,15.723496813551693,15.9595308303833,51899200,0.0,0.0
1998-11-19 00:00:00-05:00,16.095708656944705,16.731185028059272,16.08663042307164,16.39529037475586,94157600,0.0,0.0
1998-11-20 00:00:00-05:00,16.54053226690085,16.57684518076891,16.132011985885185,16.277263641357422,67536400,0.0,0.0
1998-11-23 00:00:00-05:00,16.250039196696726,16.831046184735044,16.059396278746654,16.49515151977539,57492000,0.0,0.0
1998-11-24 00:00:00-05:00,16.34081660790435,16.595007088471753,16.032156738643938,16.041234970092773,46309600,0.0,0.0
1998-11-25 00:00:00-05:00,16.122942305371538,16.286350504412464,15.650874174808857,15.941377639770508,58885200,0.0,0.0
1998-11-27 00:00:00-05:00,15.877832025289536,16.014005541801453,15.832440853118896,15.977692604064941,17278400,0.0,0.0
1998-11-30 00:00:00-05:00,16.077557412589467,16.30224377394553,15.61456733464364,15.632723808288574,63109600,0.0,0.0
1998-12-01 00:00:00-05:00,15.369446948300236,16.703947067260742,15.351290484096692,16.703947067260742,76924400,0.0,0.0
1998-12-02 00:00:00-05:00,16.549620924903984,16.703950906101664,16.177413323191935,16.49515151977539,64597200,0.0,0.0
1998-12-03 00:00:00-05:00,16.495152708602276,17.012612094617868,15.814285095423868,15.905067443847656,78229200,0.0,0.0
1998-12-04 00:00:00-05:00,16.449756993330148,16.894590377807617,16.431600528657597,16.894590377807617,70552400,0.0,0.0
1998-12-07 00:00:00-05:00,16.939978645152316,17.35757726127075,16.90366572201158,17.2758731842041,51056000,0.0,0.0
1998-12-08 00:00:00-05:00,17.46651997682888,18.01121394700026,17.312190018613656,17.439285278320312,99456000,0.0,0.0
1998-12-09 00:00:00-05:00,17.61177465061774,17.648087588041694,17.18509763588628,17.312192916870117,50258800,0.0,0.0
